 # Tue Oct  7 16:24:29 2014
 # MMHT 2014 LO PDF grid for central fit.
 # distance(t),tolerance(T) =    0.0000000000000000        0.0000000000000000     
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.58831
 # alphaS(MZ) = 0.13500
 # alphaSorder,alphaSnfmax = 0, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  1.2935E-01  1.6368E-01  3.2606E-01  1.3469E-02  9.2065E-03  5.5188E-03  1.3655E-01  3.0519E-01  2.2561E-03
  1.2565E-01  1.6128E-01  3.2205E-01  1.3254E-02  9.0845E-03  5.4690E-03  1.3466E-01  3.0154E-01  2.2024E-03
  1.2200E-01  1.5887E-01  3.1801E-01  1.3039E-02  8.9610E-03  5.4173E-03  1.3276E-01  2.9788E-01  2.1492E-03
  6.6774E-01  3.7793E-01  6.3316E-01  1.2202E-02  0.0000E+00  0.0000E+00  3.0696E-01  5.9139E-01  1.0863E-02
  6.7238E-01  3.7019E-01  6.2581E-01  1.3495E-02  0.0000E+00  0.0000E+00  3.0131E-01  5.8433E-01  1.0181E-02
  6.7002E-01  3.6408E-01  6.1962E-01  1.4371E-02  0.0000E+00  0.0000E+00  2.9678E-01  5.7841E-01  9.6888E-03
  6.5997E-01  3.5547E-01  6.1042E-01  1.5414E-02  0.0000E+00  0.0000E+00  2.9031E-01  5.6968E-01  9.0523E-03
  6.5997E-01  3.5547E-01  6.1042E-01  1.5414E-02  4.1935E-09  0.0000E+00  2.9031E-01  5.6968E-01  9.0523E-03
  6.4315E-01  3.4797E-01  6.0201E-01  1.6152E-02  1.6157E-03  0.0000E+00  2.8463E-01  5.6174E-01  8.5454E-03
  6.2350E-01  3.4067E-01  5.9352E-01  1.6734E-02  2.9252E-03  0.0000E+00  2.7907E-01  5.5377E-01  8.0871E-03
  6.0482E-01  3.3433E-01  5.8593E-01  1.7142E-02  3.9256E-03  0.0000E+00  2.7422E-01  5.4667E-01  7.7140E-03
  5.8581E-01  3.2823E-01  5.7845E-01  1.7456E-02  4.7803E-03  0.0000E+00  2.6953E-01  5.3971E-01  7.3743E-03
  5.6483E-01  3.2175E-01  5.7033E-01  1.7715E-02  5.5832E-03  0.0000E+00  2.6454E-01  5.3218E-01  7.0322E-03
  5.4620E-01  3.1613E-01  5.6315E-01  1.7882E-02  6.2010E-03  0.0000E+00  2.6020E-01  5.2553E-01  6.7495E-03
  5.2801E-01  3.1072E-01  5.5613E-01  1.7995E-02  6.7299E-03  0.0000E+00  2.5602E-01  5.1905E-01  6.4891E-03
  5.1358E-01  3.0644E-01  5.5052E-01  1.8055E-02  7.1065E-03  0.0000E+00  2.5272E-01  5.1387E-01  6.2909E-03
  4.6690E-01  2.9263E-01  5.3195E-01  1.8087E-02  8.1022E-03  0.0000E+00  2.4199E-01  4.9680E-01  5.6896E-03
  4.6690E-01  2.9263E-01  5.3195E-01  1.8087E-02  8.1022E-03  1.1643E-10  2.4199E-01  4.9680E-01  5.6896E-03
  4.5663E-01  2.8972E-01  5.2796E-01  1.8064E-02  8.2713E-03  3.4665E-04  2.3973E-01  4.9314E-01  5.5702E-03
  4.2616E-01  2.8123E-01  5.1618E-01  1.7946E-02  8.6931E-03  1.1432E-03  2.3312E-01  4.8235E-01  5.2349E-03
  3.9612E-01  2.7255E-01  5.0394E-01  1.7749E-02  9.0209E-03  1.8426E-03  2.2635E-01  4.7114E-01  4.9106E-03
  3.7037E-01  2.6483E-01  4.9286E-01  1.7518E-02  9.2342E-03  2.3743E-03  2.2031E-01  4.6102E-01  4.6365E-03
  3.4587E-01  2.5719E-01  4.8175E-01  1.7243E-02  9.3800E-03  2.8244E-03  2.1433E-01  4.5087E-01  4.3777E-03
  3.2668E-01  2.5098E-01  4.7260E-01  1.6988E-02  9.4552E-03  3.1401E-03  2.0945E-01  4.4252E-01  4.1756E-03
  3.0478E-01  2.4361E-01  4.6161E-01  1.6653E-02  9.4978E-03  3.4601E-03  2.0365E-01  4.3249E-01  3.9450E-03
  2.8661E-01  2.3723E-01  4.5200E-01  1.6338E-02  9.4977E-03  3.6936E-03  1.9862E-01  4.2371E-01  3.7533E-03
  2.7091E-01  2.3150E-01  4.4328E-01  1.6036E-02  9.4709E-03  3.8716E-03  1.9410E-01  4.1576E-01  3.5868E-03
  2.5228E-01  2.2441E-01  4.3238E-01  1.5641E-02  9.4048E-03  4.0530E-03  1.8849E-01  4.0580E-01  3.3880E-03
  2.3599E-01  2.1792E-01  4.2228E-01  1.5260E-02  9.3153E-03  4.1847E-03  1.8335E-01  3.9657E-01  3.2125E-03
  2.2176E-01  2.1199E-01  4.1297E-01  1.4897E-02  9.2113E-03  4.2781E-03  1.7863E-01  3.8806E-01  3.0576E-03
  2.0847E-01  2.0622E-01  4.0382E-01  1.4531E-02  9.0911E-03  4.3464E-03  1.7403E-01  3.7969E-01  2.9112E-03
  1.9631E-01  2.0070E-01  3.9500E-01  1.4173E-02  8.9603E-03  4.3920E-03  1.6963E-01  3.7162E-01  2.7757E-03
  1.8555E-01  1.9562E-01  3.8680E-01  1.3834E-02  8.8263E-03  4.4179E-03  1.6556E-01  3.6411E-01  2.6542E-03
  1.7600E-01  1.9093E-01  3.7920E-01  1.3515E-02  8.6930E-03  4.4294E-03  1.6180E-01  3.5713E-01  2.5452E-03
  1.6699E-01  1.8634E-01  3.7168E-01  1.3198E-02  8.5529E-03  4.4291E-03  1.5811E-01  3.5024E-01  2.4408E-03
  1.5864E-01  1.8192E-01  3.6440E-01  1.2888E-02  8.4104E-03  4.4192E-03  1.5456E-01  3.4356E-01  2.3429E-03
  1.5114E-01  1.7781E-01  3.5759E-01  1.2597E-02  8.2716E-03  4.4018E-03  1.5125E-01  3.3730E-01  2.2538E-03
  1.4443E-01  1.7401E-01  3.5125E-01  1.2324E-02  8.1377E-03  4.3790E-03  1.4818E-01  3.3147E-01  2.1731E-03
  1.3802E-01  1.7026E-01  3.4495E-01  1.2052E-02  8.0009E-03  4.3504E-03  1.4514E-01  3.2568E-01  2.0950E-03
  1.3202E-01  1.6663E-01  3.3882E-01  1.1788E-02  7.8644E-03  4.3173E-03  1.4220E-01  3.2004E-01  2.0210E-03
  1.2658E-01  1.6324E-01  3.3307E-01  1.1539E-02  7.7333E-03  4.2818E-03  1.3945E-01  3.1474E-01  1.9531E-03
  1.2167E-01  1.6008E-01  3.2769E-01  1.1306E-02  7.6084E-03  4.2449E-03  1.3688E-01  3.0978E-01  1.8911E-03
  1.1693E-01  1.5695E-01  3.2232E-01  1.1074E-02  7.4819E-03  4.2049E-03  1.3433E-01  3.0483E-01  1.8306E-03
  1.1246E-01  1.5391E-01  3.1708E-01  1.0847E-02  7.3566E-03  4.1628E-03  1.3185E-01  2.9999E-01  1.7727E-03
  1.0837E-01  1.5106E-01  3.1215E-01  1.0634E-02  7.2370E-03  4.1205E-03  1.2952E-01  2.9543E-01  1.7193E-03
  1.0465E-01  1.4840E-01  3.0751E-01  1.0434E-02  7.1236E-03  4.0787E-03  1.2734E-01  2.9115E-01  1.6702E-03
  1.0103E-01  1.4574E-01  3.0287E-01  1.0234E-02  7.0091E-03  4.0349E-03  1.2517E-01  2.8686E-01  1.6219E-03
  9.7603E-02  1.4315E-01  2.9834E-01  1.0039E-02  6.8960E-03  3.9902E-03  1.2305E-01  2.8266E-01  1.5757E-03
  9.4438E-02  1.4071E-01  2.9404E-01  9.8547E-03  6.7883E-03  3.9464E-03  1.2105E-01  2.7869E-01  1.5326E-03
  9.1547E-02  1.3843E-01  2.9001E-01  9.6818E-03  6.6862E-03  3.9038E-03  1.1917E-01  2.7495E-01  1.4928E-03
  8.8712E-02  1.3614E-01  2.8595E-01  9.5086E-03  6.5833E-03  3.8598E-03  1.1729E-01  2.7119E-01  1.4535E-03
  6.4256E-01  3.6992E-01  6.4188E-01  9.2092E-03  0.0000E+00  0.0000E+00  3.1242E-01  6.0767E-01  8.6448E-03
  6.3819E-01  3.6032E-01  6.3122E-01  1.0440E-02  0.0000E+00  0.0000E+00  3.0464E-01  5.9725E-01  8.0363E-03
  6.2950E-01  3.5287E-01  6.2261E-01  1.1256E-02  0.0000E+00  0.0000E+00  2.9858E-01  5.8887E-01  7.6012E-03
  6.1171E-01  3.4256E-01  6.1021E-01  1.2208E-02  0.0000E+00  0.0000E+00  2.9015E-01  5.7690E-01  7.0440E-03
  6.1171E-01  3.4256E-01  6.1021E-01  1.2208E-02  3.6571E-09  0.0000E+00  2.9015E-01  5.7690E-01  7.0440E-03
  5.8952E-01  3.3373E-01  5.9922E-01  1.2865E-02  1.4009E-03  0.0000E+00  2.8292E-01  5.6635E-01  6.6047E-03
  5.6560E-01  3.2525E-01  5.8838E-01  1.3370E-02  2.5182E-03  0.0000E+00  2.7597E-01  5.5600E-01  6.2110E-03
  5.4389E-01  3.1798E-01  5.7886E-01  1.3714E-02  3.3592E-03  0.0000E+00  2.7001E-01  5.4695E-01  5.8929E-03
  5.2253E-01  3.1105E-01  5.6962E-01  1.3971E-02  4.0679E-03  0.0000E+00  2.6433E-01  5.3820E-01  5.6053E-03
  4.9960E-01  3.0376E-01  5.5973E-01  1.4174E-02  4.7238E-03  0.0000E+00  2.5835E-01  5.2886E-01  5.3176E-03
  4.7968E-01  2.9749E-01  5.5110E-01  1.4297E-02  5.2209E-03  0.0000E+00  2.5321E-01  5.2073E-01  5.0812E-03
  4.6061E-01  2.9151E-01  5.4274E-01  1.4372E-02  5.6402E-03  0.0000E+00  2.4830E-01  5.1287E-01  4.8648E-03
  4.4568E-01  2.8682E-01  5.3611E-01  1.4405E-02  5.9345E-03  0.0000E+00  2.4445E-01  5.0665E-01  4.7008E-03
  3.9856E-01  2.7181E-01  5.1451E-01  1.4370E-02  6.6903E-03  0.0000E+00  2.3213E-01  4.8642E-01  4.2076E-03
  3.9856E-01  2.7181E-01  5.1451E-01  1.4370E-02  6.6903E-03  9.3198E-11  2.3213E-01  4.8642E-01  4.2076E-03
  3.8849E-01  2.6867E-01  5.0992E-01  1.4337E-02  6.8141E-03  2.7726E-04  2.2956E-01  4.8213E-01  4.1104E-03
  3.5906E-01  2.5961E-01  4.9650E-01  1.4196E-02  7.1141E-03  9.0839E-04  2.2211E-01  4.6961E-01  3.8390E-03
  3.3051E-01  2.5043E-01  4.8270E-01  1.3990E-02  7.3334E-03  1.4543E-03  2.1457E-01  4.5674E-01  3.5785E-03
  3.0640E-01  2.4233E-01  4.7034E-01  1.3761E-02  7.4632E-03  1.8630E-03  2.0791E-01  4.4524E-01  3.3600E-03
  2.8377E-01  2.3439E-01  4.5806E-01  1.3496E-02  7.5380E-03  2.2035E-03  2.0137E-01  4.3381E-01  3.1551E-03
  2.6624E-01  2.2797E-01  4.4803E-01  1.3257E-02  7.5638E-03  2.4386E-03  1.9608E-01  4.2448E-01  2.9960E-03
  2.4647E-01  2.2040E-01  4.3606E-01  1.2948E-02  7.5571E-03  2.6725E-03  1.8984E-01  4.1335E-01  2.8156E-03
  2.3023E-01  2.1390E-01  4.2567E-01  1.2662E-02  7.5222E-03  2.8396E-03  1.8447E-01  4.0369E-01  2.6665E-03
  2.1633E-01  2.0810E-01  4.1631E-01  1.2392E-02  7.4701E-03  2.9641E-03  1.7967E-01  3.9498E-01  2.5377E-03
  2.0000E-01  2.0095E-01  4.0466E-01  1.2041E-02  7.3803E-03  3.0871E-03  1.7375E-01  3.8415E-01  2.3848E-03
  1.8587E-01  1.9445E-01  3.9396E-01  1.1707E-02  7.2763E-03  3.1725E-03  1.6836E-01  3.7419E-01  2.2506E-03
  1.7363E-01  1.8855E-01  3.8415E-01  1.1391E-02  7.1648E-03  3.2295E-03  1.6346E-01  3.6506E-01  2.1327E-03
  1.6230E-01  1.8283E-01  3.7455E-01  1.1076E-02  7.0422E-03  3.2675E-03  1.5870E-01  3.5612E-01  2.0220E-03
  1.5201E-01  1.7740E-01  3.6535E-01  1.0769E-02  6.9137E-03  3.2888E-03  1.5417E-01  3.4755E-01  1.9200E-03
  1.4297E-01  1.7241E-01  3.5684E-01  1.0481E-02  6.7857E-03  3.2961E-03  1.5000E-01  3.3961E-01  1.8289E-03
  1.3501E-01  1.6783E-01  3.4898E-01  1.0212E-02  6.6609E-03  3.2937E-03  1.4618E-01  3.3228E-01  1.7475E-03
  1.2754E-01  1.6336E-01  3.4124E-01  9.9455E-03  6.5320E-03  3.2826E-03  1.4244E-01  3.2506E-01  1.6700E-03
  1.2066E-01  1.5908E-01  3.3378E-01  9.6868E-03  6.4029E-03  3.2649E-03  1.3885E-01  3.1809E-01  1.5975E-03
  1.1452E-01  1.5512E-01  3.2683E-01  9.4445E-03  6.2786E-03  3.2424E-03  1.3552E-01  3.1159E-01  1.5319E-03
  1.0906E-01  1.5146E-01  3.2038E-01  9.2189E-03  6.1601E-03  3.2168E-03  1.3245E-01  3.0556E-01  1.4726E-03
  1.0386E-01  1.4786E-01  3.1399E-01  8.9951E-03  6.0400E-03  3.1871E-03  1.2942E-01  2.9958E-01  1.4154E-03
  9.9018E-02  1.4439E-01  3.0780E-01  8.7779E-03  5.9213E-03  3.1545E-03  1.2650E-01  2.9379E-01  1.3614E-03
  9.4656E-02  1.4116E-01  3.0200E-01  8.5745E-03  5.8081E-03  3.1208E-03  1.2377E-01  2.8836E-01  1.3121E-03
  9.0730E-02  1.3816E-01  2.9659E-01  8.3847E-03  5.7011E-03  3.0868E-03  1.2124E-01  2.8329E-01  1.2672E-03
  8.6956E-02  1.3520E-01  2.9121E-01  8.1961E-03  5.5933E-03  3.0507E-03  1.1873E-01  2.7825E-01  1.2234E-03
  8.3406E-02  1.3233E-01  2.8598E-01  8.0127E-03  5.4873E-03  3.0134E-03  1.1630E-01  2.7334E-01  1.1818E-03
  8.0179E-02  1.2964E-01  2.8106E-01  7.8406E-03  5.3866E-03  2.9765E-03  1.1402E-01  2.6872E-01  1.1434E-03
  7.7252E-02  1.2713E-01  2.7645E-01  7.6798E-03  5.2915E-03  2.9404E-03  1.1189E-01  2.6440E-01  1.1082E-03
  7.4411E-02  1.2464E-01  2.7185E-01  7.5194E-03  5.1960E-03  2.9031E-03  1.0978E-01  2.6007E-01  1.0737E-03
  7.1728E-02  1.2222E-01  2.6736E-01  7.3634E-03  5.1021E-03  2.8653E-03  1.0772E-01  2.5586E-01  1.0407E-03
  6.9260E-02  1.1994E-01  2.6312E-01  7.2163E-03  5.0131E-03  2.8287E-03  1.0578E-01  2.5187E-01  1.0101E-03
  6.7013E-02  1.1782E-01  2.5915E-01  7.0788E-03  4.9291E-03  2.7933E-03  1.0397E-01  2.4813E-01  9.8191E-04
  6.4816E-02  1.1569E-01  2.5516E-01  6.9413E-03  4.8446E-03  2.7571E-03  1.0216E-01  2.4438E-01  9.5409E-04
  6.2378E-01  3.5772E-01  6.4410E-01  6.7781E-03  0.0000E+00  0.0000E+00  3.1199E-01  6.1642E-01  6.6027E-03
  6.0978E-01  3.4652E-01  6.3025E-01  7.9531E-03  0.0000E+00  0.0000E+00  3.0229E-01  6.0272E-01  6.0923E-03
  5.9462E-01  3.3795E-01  6.1930E-01  8.7181E-03  0.0000E+00  0.0000E+00  2.9486E-01  5.9197E-01  5.7305E-03
  5.6922E-01  3.2623E-01  6.0389E-01  9.5917E-03  0.0000E+00  0.0000E+00  2.8472E-01  5.7692E-01  5.2708E-03
  5.6922E-01  3.2623E-01  6.0389E-01  9.5917E-03  3.1779E-09  0.0000E+00  2.8472E-01  5.7692E-01  5.2708E-03
  5.4196E-01  3.1633E-01  5.9050E-01  1.0181E-02  1.2102E-03  0.0000E+00  2.7617E-01  5.6393E-01  4.9115E-03
  5.1420E-01  3.0693E-01  5.7750E-01  1.0623E-02  2.1596E-03  0.0000E+00  2.6807E-01  5.5137E-01  4.5919E-03
  4.8991E-01  2.9894E-01  5.6624E-01  1.0917E-02  2.8636E-03  0.0000E+00  2.6119E-01  5.4054E-01  4.3354E-03
  4.6664E-01  2.9139E-01  5.5544E-01  1.1131E-02  3.4483E-03  0.0000E+00  2.5471E-01  5.3017E-01  4.1048E-03
  4.4225E-01  2.8352E-01  5.4399E-01  1.1292E-02  3.9811E-03  0.0000E+00  2.4795E-01  5.1923E-01  3.8755E-03
  4.2146E-01  2.7680E-01  5.3408E-01  1.1384E-02  4.3786E-03  0.0000E+00  2.4218E-01  5.0977E-01  3.6881E-03
  4.0190E-01  2.7042E-01  5.2457E-01  1.1434E-02  4.7083E-03  0.0000E+00  2.3671E-01  5.0072E-01  3.5174E-03
  3.8678E-01  2.6544E-01  5.1708E-01  1.1449E-02  4.9364E-03  0.0000E+00  2.3245E-01  4.9359E-01  3.3885E-03
  3.4009E-01  2.4969E-01  4.9294E-01  1.1375E-02  5.5030E-03  0.0000E+00  2.1897E-01  4.7068E-01  3.0040E-03
  3.4009E-01  2.4969E-01  4.9294E-01  1.1375E-02  5.5030E-03  7.4371E-11  2.1897E-01  4.7068E-01  3.0040E-03
  3.3035E-01  2.4643E-01  4.8786E-01  1.1337E-02  5.5919E-03  2.2108E-04  2.1618E-01  4.6587E-01  2.9288E-03
  3.0232E-01  2.3705E-01  4.7311E-01  1.1191E-02  5.7997E-03  7.1957E-04  2.0816E-01  4.5191E-01  2.7196E-03
  2.7554E-01  2.2763E-01  4.5808E-01  1.0990E-02  5.9391E-03  1.1444E-03  2.0011E-01  4.3771E-01  2.5202E-03
  2.5325E-01  2.1939E-01  4.4475E-01  1.0773E-02  6.0095E-03  1.4574E-03  1.9306E-01  4.2511E-01  2.3540E-03
  2.3260E-01  2.1135E-01  4.3159E-01  1.0529E-02  6.0358E-03  1.7141E-03  1.8620E-01  4.1269E-01  2.1992E-03
  2.1677E-01  2.0490E-01  4.2091E-01  1.0313E-02  6.0292E-03  1.8883E-03  1.8068E-01  4.0261E-01  2.0796E-03
  1.9911E-01  1.9735E-01  4.0825E-01  1.0037E-02  5.9920E-03  2.0583E-03  1.7421E-01  3.9068E-01  1.9448E-03
  1.8476E-01  1.9089E-01  3.9733E-01  9.7837E-03  5.9373E-03  2.1770E-03  1.6868E-01  3.8037E-01  1.8339E-03
  1.7258E-01  1.8516E-01  3.8754E-01  9.5471E-03  5.8724E-03  2.2631E-03  1.6377E-01  3.7114E-01  1.7386E-03
  1.5841E-01  1.7813E-01  3.7543E-01  9.2430E-03  5.7729E-03  2.3452E-03  1.5774E-01  3.5972E-01  1.6259E-03
  1.4626E-01  1.7178E-01  3.6436E-01  8.9557E-03  5.6657E-03  2.3990E-03  1.5229E-01  3.4927E-01  1.5276E-03
  1.3584E-01  1.6604E-01  3.5427E-01  8.6871E-03  5.5558E-03  2.4320E-03  1.4735E-01  3.3974E-01  1.4417E-03
  1.2626E-01  1.6050E-01  3.4444E-01  8.4204E-03  5.4388E-03  2.4506E-03  1.4258E-01  3.3047E-01  1.3614E-03
  1.1763E-01  1.5527E-01  3.3508E-01  8.1623E-03  5.3191E-03  2.4571E-03  1.3807E-01  3.2162E-01  1.2877E-03
  1.1011E-01  1.5048E-01  3.2644E-01  7.9214E-03  5.2022E-03  2.4538E-03  1.3394E-01  3.1346E-01  1.2223E-03
  1.0352E-01  1.4611E-01  3.1850E-01  7.6980E-03  5.0898E-03  2.4439E-03  1.3017E-01  3.0594E-01  1.1639E-03
  9.7383E-02  1.4186E-01  3.1071E-01  7.4773E-03  4.9753E-03  2.4279E-03  1.2649E-01  2.9858E-01  1.1086E-03
  9.1760E-02  1.3779E-01  3.0323E-01  7.2643E-03  4.8619E-03  2.4073E-03  1.2297E-01  2.9149E-01  1.0571E-03
  8.6770E-02  1.3405E-01  2.9628E-01  7.0657E-03  4.7538E-03  2.3838E-03  1.1972E-01  2.8491E-01  1.0106E-03
  8.2350E-02  1.3060E-01  2.8985E-01  6.8815E-03  4.6515E-03  2.3587E-03  1.1673E-01  2.7882E-01  9.6874E-04
  7.8166E-02  1.2722E-01  2.8350E-01  6.6994E-03  4.5487E-03  2.3307E-03  1.1380E-01  2.7280E-01  9.2850E-04
  7.4288E-02  1.2397E-01  2.7737E-01  6.5235E-03  4.4478E-03  2.3010E-03  1.1097E-01  2.6699E-01  8.9063E-04
  7.0809E-02  1.2095E-01  2.7164E-01  6.3592E-03  4.3523E-03  2.2710E-03  1.0835E-01  2.6156E-01  8.5613E-04
  6.7691E-02  1.1816E-01  2.6631E-01  6.2065E-03  4.2624E-03  2.2412E-03  1.0592E-01  2.5650E-01  8.2478E-04
  6.4705E-02  1.1540E-01  2.6103E-01  6.0551E-03  4.1724E-03  2.2100E-03  1.0352E-01  2.5148E-01  7.9435E-04
  6.1906E-02  1.1274E-01  2.5590E-01  5.9085E-03  4.0843E-03  2.1782E-03  1.0119E-01  2.4661E-01  7.6544E-04
  5.9372E-02  1.1026E-01  2.5109E-01  5.7712E-03  4.0010E-03  2.1471E-03  9.9022E-02  2.4204E-01  7.3892E-04
  5.7081E-02  1.0794E-01  2.4659E-01  5.6432E-03  3.9228E-03  2.1170E-03  9.7002E-02  2.3777E-01  7.1464E-04
  5.4864E-02  1.0565E-01  2.4211E-01  5.5160E-03  3.8444E-03  2.0861E-03  9.4996E-02  2.3351E-01  6.9088E-04
  5.2777E-02  1.0343E-01  2.3776E-01  5.3925E-03  3.7677E-03  2.0551E-03  9.3051E-02  2.2936E-01  6.6824E-04
  5.0862E-02  1.0134E-01  2.3365E-01  5.2764E-03  3.6952E-03  2.0252E-03  9.1222E-02  2.2545E-01  6.4724E-04
  4.9124E-02  9.9395E-02  2.2980E-01  5.1680E-03  3.6271E-03  1.9965E-03  8.9516E-02  2.2179E-01  6.2797E-04
  4.7429E-02  9.7456E-02  2.2595E-01  5.0599E-03  3.5588E-03  1.9672E-03  8.7815E-02  2.1812E-01  6.0899E-04
  6.0657E-01  3.4180E-01  6.4005E-01  4.8585E-03  0.0000E+00  0.0000E+00  3.0612E-01  6.1798E-01  4.8530E-03
  5.8292E-01  3.2929E-01  6.2318E-01  5.9728E-03  0.0000E+00  0.0000E+00  2.9478E-01  6.0118E-01  4.4472E-03
  5.6152E-01  3.1983E-01  6.1007E-01  6.6852E-03  0.0000E+00  0.0000E+00  2.8623E-01  5.8821E-01  4.1615E-03
  5.2910E-01  3.0702E-01  5.9190E-01  7.4838E-03  0.0000E+00  0.0000E+00  2.7469E-01  5.7033E-01  3.8013E-03
  5.2910E-01  3.0702E-01  5.9190E-01  7.4838E-03  2.7426E-09  0.0000E+00  2.7469E-01  5.7033E-01  3.8013E-03
  4.9741E-01  2.9633E-01  5.7635E-01  8.0107E-03  1.0383E-03  0.0000E+00  2.6509E-01  5.5512E-01  3.5219E-03
  4.6649E-01  2.8627E-01  5.6144E-01  8.3981E-03  1.8394E-03  0.0000E+00  2.5609E-01  5.4059E-01  3.2750E-03
  4.4021E-01  2.7779E-01  5.4866E-01  8.6496E-03  2.4243E-03  0.0000E+00  2.4853E-01  5.2819E-01  3.0780E-03
  4.1561E-01  2.6984E-01  5.3651E-01  8.8272E-03  2.9030E-03  0.0000E+00  2.4145E-01  5.1642E-01  2.9019E-03
  3.9033E-01  2.6160E-01  5.2374E-01  8.9560E-03  3.3323E-03  0.0000E+00  2.3412E-01  5.0409E-01  2.7276E-03
  3.6917E-01  2.5461E-01  5.1277E-01  9.0244E-03  3.6472E-03  0.0000E+00  2.2792E-01  4.9352E-01  2.5858E-03
  3.4953E-01  2.4801E-01  5.0231E-01  9.0557E-03  3.9040E-03  0.0000E+00  2.2208E-01  4.8346E-01  2.4573E-03
  3.3454E-01  2.4289E-01  4.9411E-01  9.0596E-03  4.0786E-03  0.0000E+00  2.1755E-01  4.7558E-01  2.3606E-03
  2.8916E-01  2.2681E-01  4.6795E-01  8.9648E-03  4.4965E-03  0.0000E+00  2.0334E-01  4.5049E-01  2.0740E-03
  2.8916E-01  2.2681E-01  4.6795E-01  8.9648E-03  4.4965E-03  5.9011E-11  2.0334E-01  4.5049E-01  2.0740E-03
  2.7991E-01  2.2352E-01  4.6250E-01  8.9261E-03  4.5588E-03  1.7528E-04  2.0043E-01  4.4527E-01  2.0184E-03
  2.5361E-01  2.1407E-01  4.4675E-01  8.7830E-03  4.6975E-03  5.6681E-04  1.9209E-01  4.3020E-01  1.8641E-03
  2.2886E-01  2.0465E-01  4.3082E-01  8.5946E-03  4.7793E-03  8.9553E-04  1.8379E-01  4.1498E-01  1.7181E-03
  2.0854E-01  1.9646E-01  4.1679E-01  8.3972E-03  4.8086E-03  1.1340E-03  1.7657E-01  4.0158E-01  1.5970E-03
  1.8994E-01  1.8853E-01  4.0303E-01  8.1792E-03  4.8031E-03  1.3262E-03  1.6959E-01  3.8846E-01  1.4848E-03
  1.7584E-01  1.8220E-01  3.9194E-01  7.9877E-03  4.7767E-03  1.4545E-03  1.6401E-01  3.7787E-01  1.3986E-03
  1.6027E-01  1.7482E-01  3.7886E-01  7.7465E-03  4.7227E-03  1.5771E-03  1.5751E-01  3.6539E-01  1.3019E-03
  1.4774E-01  1.6855E-01  3.6764E-01  7.5279E-03  4.6588E-03  1.6605E-03  1.5198E-01  3.5469E-01  1.2228E-03
  1.3720E-01  1.6301E-01  3.5763E-01  7.3249E-03  4.5897E-03  1.7194E-03  1.4710E-01  3.4514E-01  1.1550E-03
  1.2505E-01  1.5626E-01  3.4531E-01  7.0662E-03  4.4900E-03  1.7730E-03  1.4114E-01  3.3338E-01  1.0754E-03
  1.1473E-01  1.5018E-01  3.3410E-01  6.8238E-03  4.3872E-03  1.8056E-03  1.3577E-01  3.2269E-01  1.0062E-03
  1.0594E-01  1.4472E-01  3.2393E-01  6.5986E-03  4.2847E-03  1.8229E-03  1.3094E-01  3.1298E-01  9.4598E-04
  9.7933E-02  1.3947E-01  3.1408E-01  6.3765E-03  4.1781E-03  1.8297E-03  1.2630E-01  3.0357E-01  8.8993E-04
  9.0773E-02  1.3452E-01  3.0472E-01  6.1628E-03  4.0709E-03  1.8276E-03  1.2192E-01  2.9464E-01  8.3871E-04
  8.4573E-02  1.3002E-01  2.9613E-01  5.9645E-03  3.9677E-03  1.8189E-03  1.1793E-01  2.8643E-01  7.9340E-04
  7.9177E-02  1.2592E-01  2.8825E-01  5.7813E-03  3.8697E-03  1.8058E-03  1.1430E-01  2.7890E-01  7.5318E-04
  7.4180E-02  1.2195E-01  2.8056E-01  5.6013E-03  3.7708E-03  1.7884E-03  1.1077E-01  2.7154E-01  7.1517E-04
  6.9627E-02  1.1817E-01  2.7319E-01  5.4283E-03  3.6738E-03  1.7679E-03  1.0741E-01  2.6449E-01  6.7987E-04
  6.5607E-02  1.1469E-01  2.6637E-01  5.2677E-03  3.5821E-03  1.7458E-03  1.0432E-01  2.5797E-01  6.4813E-04
  6.2064E-02  1.1150E-01  2.6008E-01  5.1192E-03  3.4959E-03  1.7229E-03  1.0149E-01  2.5194E-01  6.1964E-04
  5.8726E-02  1.0838E-01  2.5388E-01  4.9730E-03  3.4099E-03  1.6981E-03  9.8708E-02  2.4601E-01  5.9233E-04
  5.5646E-02  1.0540E-01  2.4791E-01  4.8322E-03  3.3259E-03  1.6723E-03  9.6046E-02  2.4029E-01  5.6671E-04
  5.2894E-02  1.0263E-01  2.4236E-01  4.7011E-03  3.2469E-03  1.6467E-03  9.3578E-02  2.3496E-01  5.4343E-04
  5.0437E-02  1.0007E-01  2.3720E-01  4.5796E-03  3.1729E-03  1.6216E-03  9.1298E-02  2.3002E-01  5.2233E-04
  4.8092E-02  9.7556E-02  2.3209E-01  4.4595E-03  3.0991E-03  1.5956E-03  8.9050E-02  2.2512E-01  5.0190E-04
  4.5902E-02  9.5131E-02  2.2715E-01  4.3435E-03  3.0271E-03  1.5693E-03  8.6883E-02  2.2038E-01  4.8255E-04
